LATITUDE,LONGITUDE,ALTITUDE
41.79062,-5.6393725,35976
41.79268,-5.638,35980
41.79474,-5.6367975,35976
41.7968,-5.635595,35980
41.798944999999996,-5.6343925,35980
41.80109,-5.63319,35980
41.803235,-5.6318175,35980
41.80538,-5.630445,35980
41.80744,-5.6290724999999995,35980
41.8095,-5.6277,35984
41.81156,-5.6264975,35984
41.81362,-5.6252949999999995,35984
41.815765,-5.6240925,35984
41.81791,-5.62289,35984
41.820055,-5.6215174999999995,35988
41.8222,-5.620145,35988
41.82426,-5.6187725,35988
41.82632,-5.6174,35988
41.82838,-5.6160274999999995,35988
41.83044,-5.614655,35988
41.8325875,-5.6132825,35988
41.834735,-5.61191,35988
41.8368825,-5.6107075,35988
41.83903,-5.609505,35988
41.841175,-5.6083025,35992
41.843320000000006,-5.6071,35988
41.845465000000004,-5.6057275,35988
41.84761,-5.604355,35988
41.84967,-5.6029824999999995,35988
41.85173,-5.60161,35988
41.85379,-5.6004075,35992
41.85585,-5.5992049999999995,35992
41.857994999999995,-5.5980025,35992
41.86014,-5.5968,35992
41.862285,-5.5954274999999996,35992
41.86443,-5.594055,35996
41.86649,-5.5926825000000004,35996
41.86855,-5.59131,36000
41.87061,-5.5899375,36000
41.87267,-5.588565,36000
41.8748175,-5.5871925000000005,36004
41.876965,-5.58582,36004
41.8791125,-5.5846175,36004
41.88126,-5.5834150000000005,36008
41.88332,-5.5822125,36008
41.88538,-5.58101,36008
41.88744,-5.5796375000000005,36008
41.8895,-5.578265,36008
41.891645,-5.5768925,36012
41.893789999999996,-5.57552,36016
41.895935,-5.5743175,36016
41.89808,-5.573115,36012
41.90014,-5.5719125,36016
41.9022,-5.57071,36016
41.90426,-5.5693375,36016
41.90632,-5.567965,36016
41.90838,-5.5665925000000005,36016
41.91044,-5.56522,36020
41.9125,-5.563845000000001,36020
41.91456,-5.56247,36020
41.916705,-5.561095,36020
41.91885,-5.55972,36020
41.920995,-5.558520000000001,36020
41.92314,-5.557320000000001,36024
41.9252,-5.55612,36024
41.92726,-5.55492,36024
41.92932,-5.553545,36024
41.93138,-5.55217,36024
41.933524999999996,-5.550795,36024
41.93567,-5.54942,36024
41.937815,-5.54822,36024
41.93996,-5.54702,36024
41.94202,-5.54582,36028
41.94408,-5.54462,36024
41.94614,-5.543245,36024
41.9482,-5.541869999999999,36020
41.95026,-5.540495,36020
41.95232,-5.53912,36020
41.95438,-5.53792,36020
41.95644,-5.53672,36016
41.9585875,-5.53552,36016
41.960735,-5.53432,36016
41.9628825,-5.532947500000001,36012
41.96503,-5.531575,36012
41.96709,-5.5302025,36008
41.96915,-5.52883,36008
41.97121,-5.5276275,36004
41.97327,-5.526425,36004
41.975415,-5.5252225,36004
41.97756,-5.52402,36004
41.979705,-5.5226475,36000
41.98185,-5.521275,36000
41.98391,-5.519902500000001,36000
41.98597,-5.51853,36000
41.98803,-5.517155,36000
41.99009,-5.5157799999999995,36000
41.99215,-5.514405,36000
41.99421,-5.51303,36000
41.99627,-5.51183,36004
41.99833,-5.51063,36004
42.000475,-5.50943,36008
42.00262,-5.50823,36008
42.004765,-5.506855,36012
42.00691,-5.50548,36012
42.00897,-5.504105,36016
42.01103,-5.50273,36016
42.01309,-5.50153,36020
42.01515,-5.50033,36020
42.01721,-5.49913,36024
42.01927,-5.49793,36024
42.02133,-5.496555,36024
42.02339,-5.4951799999999995,36024
42.025535,-5.493805,36028
42.027680000000004,-5.49243,36028
42.029825,-5.4910575,36028
42.03197,-5.489685,36028
42.03403,-5.488312499999999,36028
42.03609,-5.48694,36028
42.03815,-5.4857375,36028
42.04021,-5.484534999999999,36028
42.04227,-5.4833324999999995,36028
42.04433,-5.48213,36024
42.04639,-5.480757499999999,36024
42.04845,-5.479385,36024
42.0505975,-5.4780125,36020
42.052745,-5.47664,36020
42.0548925,-5.4754375,36016
42.05704,-5.474235,36016
42.0591,-5.4730324999999995,36016
42.06116,-5.47183,36016
42.06322,-5.4704575,36012
42.06528,-5.469085,36008
42.06734,-5.467712499999999,36008
42.0694,-5.46634,36008
42.07146,-5.4651375,36004
42.07352,-5.463934999999999,36004
42.07558,-5.4627324999999995,36004
42.07764,-5.46153,36000
42.0797,-5.460157499999999,35996
42.08176,-5.458785,35996
42.083905,-5.4574125,35996
42.08605,-5.45604,35992
42.088195,-5.454667499999999,35992
42.09034,-5.453295,35992
42.0924,-5.4519225,35988
42.09446,-5.45055,35988
42.09652,-5.4493475,35988
42.09858,-5.448145,35984
42.10064,-5.4469425,35984
42.1027,-5.44574,35984
42.10476,-5.4443675,35984
42.10682,-5.442995,35984
42.108965,-5.441622499999999,35980
42.11111,-5.44025,35980
42.113255,-5.4388775,35980
42.1154,-5.437505,35980
42.11746,-5.436132499999999,35976
42.11952,-5.43476,35976
42.12158,-5.4335575,35976
42.12364,-5.432354999999999,35976
42.1257,-5.4311525,35976
42.12776,-5.42995,35976
42.12982,-5.428577499999999,35972
42.13188,-5.427205,35972
42.134025,-5.4258325,35976
42.13617,-5.42446,35972
42.138315,-5.4232575,35976
42.14046,-5.422055,35972
42.14252,-5.4208525,35976
42.14458,-5.41965,35976
42.14664,-5.4182775,35972
42.1487,-5.416905,35976
42.15076,-5.415532499999999,35976
42.15282,-5.41416,35976
42.15488,-5.4127849999999995,35976
42.15694,-5.41141,35980
42.159,-5.410035000000001,35980
42.16106,-5.40866,35980
42.16312,-5.40746,35980
42.16518,-5.40626,35980
42.1673275,-5.40506,35984
42.169475,-5.40386,35984
42.1716225,-5.402485,35984
42.17377,-5.40111,35984
42.17583,-5.399735,35984
42.17789,-5.39836,35984
42.17995,-5.39716,35988
42.18201,-5.3959600000000005,35988
42.18407,-5.39476,35992
42.18613,-5.39356,35992
42.18819,-5.392185,35992
42.19025,-5.39081,35992
42.19231,-5.389435000000001,35992
42.19437,-5.38806,35992
42.19643,-5.386687500000001,35996
42.19849,-5.385315,35992
42.200635,-5.3839425,35992
42.202780000000004,-5.38257,35992
42.204925,-5.3813675000000005,35992
42.20707,-5.380165,35992
42.20913,-5.3789625,35992
42.21119,-5.37776,35992
42.21325,-5.3763875,35988
42.21531,-5.375015,35988
42.21737,-5.373642500000001,35988
42.21943,-5.37227,35988
42.22149,-5.3710675000000005,35984
42.22355,-5.369865000000001,35984
42.22561,-5.3686625,35984
42.22767,-5.36746,35984
42.229729999999996,-5.366087500000001,35980
42.23179,-5.364715,35980
42.233934999999995,-5.3633425,35976
42.23608,-5.36197,35976
42.238225,-5.360597500000001,35976
42.24037,-5.359225,35976
42.24243,-5.3578525,35976
42.24449,-5.35648,35976
42.24655,-5.355277500000001,35976
42.24861,-5.354075,35976
42.250755,-5.3528725,35976
42.2529,-5.35167,35976
42.255045,-5.3502975,35980
42.25719,-5.348925,35980
42.25925,-5.347552500000001,35976
42.26131,-5.34618,35980
42.26337,-5.3448075,35976
42.26543,-5.343435,35980
42.26749,-5.342062500000001,35984
42.26955,-5.34069,35980
42.27161,-5.339487500000001,35980
42.27367,-5.338285000000001,35984
42.2758175,-5.3370825,35984
42.277965,-5.33588,35984
42.2801125,-5.334507500000001,35988
42.28226,-5.333135,35988
42.28432,-5.3317625,35988
42.28638,-5.33039,35988
42.28844,-5.329015,35992
42.2905,-5.327640000000001,35992
42.29256,-5.326265,35992
42.29462,-5.32489,35992
42.29668,-5.32369,35996
42.29874,-5.32249,35996
42.300885,-5.32129,35996
42.30303,-5.32009,36000
42.305175,-5.318715,36000
42.30732,-5.31734,36004
42.30938,-5.315965,36004
42.31144,-5.31459,36004
42.3135,-5.3132175,36008
42.31556,-5.311845,36008
42.31762,-5.3104724999999995,36008
42.31968,-5.3091,36008
42.32174,-5.3077275,36008
42.3238,-5.306355,36012
42.32586,-5.3049824999999995,36012
42.32792,-5.30361,36012
42.32998,-5.3024075,36012
42.33204,-5.3012049999999995,36012
42.334185,-5.3000025,36016
42.336330000000004,-5.2988,36016
42.338475,-5.2974274999999995,36016
42.34062,-5.296055,36016
42.34268,-5.2946825,36016
42.34474,-5.29331,36016
42.3468,-5.2919350000000005,36016
42.34886,-5.29056,36016
42.35092,-5.289185,36016
42.35298,-5.28781,36016
42.35504,-5.2866100000000005,36016
42.3571,-5.285410000000001,36016
42.359245,-5.28421,36016
42.36139,-5.28301,36016
42.363535,-5.281635,36016
42.36568,-5.28026,36016
42.36774,-5.278885000000001,36012
42.3698,-5.27751,36012
42.37186,-5.276137500000001,36012
42.37392,-5.274765,36012
42.37598,-5.2733925,36012
42.37804,-5.27202,36012
42.3801,-5.2708200000000005,36012
42.38216,-5.26962,36012
42.3843075,-5.26842,36008
42.386455,-5.26722,36012
42.3886025,-5.2658450000000006,36012
42.39075,-5.26447,36012
42.39281,-5.263095,36008
42.39487,-5.26172,36012
42.39693,-5.2603475,36012
42.39899,-5.258975,36016
42.40105,-5.257602500000001,36012
42.40311,-5.25623,36016
42.40517,-5.255027500000001,36016
42.40723,-5.253825000000001,36016
42.409375,-5.2526225,36016
42.411519999999996,-5.25142,36016
42.413665,-5.250047500000001,36016
42.41581,-5.248675,36016
42.41787,-5.2473025,36016
42.41993,-5.24593,36016
42.42199,-5.244557500000001,36020
42.42405,-5.243185,36020
42.42611,-5.2418125,36020
42.42817,-5.24044,36020
42.43023,-5.239065,36020
42.43229,-5.237690000000001,36024
42.434435,-5.236315,36024
42.43658,-5.23494,36024
42.438725,-5.23374,36024
42.44087,-5.23254,36024
42.44293,-5.231339999999999,36028
42.44499,-5.23014,36028
42.44705,-5.228764999999999,36028
42.44911,-5.22739,36032
42.45117,-5.226015,36032
42.45323,-5.22464,36032
42.45529,-5.2232675,36032
42.45735,-5.221895,36032
42.45941,-5.2205224999999995,36036
42.46147,-5.21915,36036
42.46353,-5.2179475,36036
42.46559,-5.2167449999999995,36032
42.467735,-5.2155425,36036
42.46988,-5.21434,36032
42.472025,-5.2129674999999995,36036
42.47417,-5.211595,36036
42.47623,-5.2102225,36032
42.47829,-5.20885,36032
42.48035,-5.2074774999999995,36032
42.48241,-5.206105,36032
42.48447,-5.2047325,36028
42.48653,-5.20336,36028
42.48859,-5.2019850000000005,36028
42.49065,-5.20061,36024
42.49271,-5.199235,36024
42.49477,-5.19786,36020
42.49683,-5.1966600000000005,36024
42.49889,-5.195460000000001,36020
42.5010375,-5.19426,36020
42.503185,-5.19306,36016
42.5053325,-5.191685,36016
42.50748,-5.19031,36012
42.50954,-5.188935000000001,36012
42.5116,-5.18756,36012
42.51366,-5.186187500000001,36012
42.51572,-5.184815,36012
42.51778,-5.1834425,36012
42.51984,-5.18207,36012
42.5219,-5.1808700000000005,36012
42.52396,-5.17967,36008
42.52602,-5.17847,36008
42.52808,-5.17727,36012
42.53014,-5.175895000000001,36012
42.5322,-5.17452,36012
42.534345,-5.173145,36008
42.53649,-5.17177,36008
42.538635,-5.1703975,36008
42.54078,-5.169025,36008
42.54284,-5.167652500000001,36008
42.5449,-5.16628,36008
42.54696,-5.1649075,36008
42.54902,-5.163535,36008
42.55108,-5.162162500000001,36008
42.55314,-5.16079,36008
42.5552,-5.159587500000001,36004
42.55726,-5.158385,36008
42.55932,-5.157182499999999,36008
42.56138,-5.15598,36004
42.56344,-5.154607499999999,36004
42.5655,-5.153235,36004
42.56756,-5.1518625,36004
42.56962,-5.15049,36004
42.57168,-5.149115,36004
42.57374,-5.14774,36004
42.5758,-5.146364999999999,36004
42.57786,-5.14499,36004
42.57992,-5.14379,36008
42.58198,-5.14259,36008
42.584125,-5.1413899999999995,36008
42.58627,-5.14019,36008
42.588415000000005,-5.138814999999999,36008
42.59056,-5.13744,36008
42.592620000000004,-5.136065,36012
42.59468,-5.13469,36012
42.59674,-5.1333175,36012
42.5988,-5.131945,36012
42.60086,-5.1305724999999995,36008
42.60292,-5.1292,36012
42.60498,-5.1278275,36012
42.60704,-5.126455,36012
42.6091,-5.1250824999999995,36012
42.61116,-5.12371,36012
42.61322,-5.1225075,36012
42.61528,-5.1213049999999996,36012
42.61734,-5.1201025,36016
42.6194,-5.1189,36016
42.62146,-5.1175275,36016
42.62352,-5.116155,36016
42.62558,-5.1147825000000005,36016
42.62764,-5.11341,36016
42.6297,-5.1120350000000006,36016
42.63176,-5.11066,36016
42.63382,-5.109285,36016
42.63588,-5.10791,36016
42.63794,-5.1065375,36016
42.64,-5.105165,36012
42.642145,-5.103792500000001,36012
42.64429,-5.10242,36012
42.646435000000004,-5.1012200000000005,36012
42.64858,-5.100020000000001,36008
42.65064,-5.09882,36008
42.6527,-5.09762,36008
42.65476,-5.096245,36008
42.65682,-5.09487,36008
42.65888,-5.093495000000001,36008
42.66094,-5.09212,36008
42.663,-5.090747500000001,36004
42.66506,-5.089375,36004
42.66712,-5.0880025,36004
42.66918,-5.08663,36004
42.67124,-5.085257500000001,36004
42.6733,-5.083885,36004
42.67536,-5.0825125,36004
42.67742,-5.08114,36004
42.67948,-5.0799375,36004
42.68154,-5.078735,36004
42.6836,-5.0775325,36004
42.68566,-5.07633,36004
42.68772,-5.0749575,36004
42.68978,-5.073585,36004
42.69184,-5.072212499999999,36004
42.6939,-5.07084,36004
42.69596,-5.069464999999999,36008
42.69802,-5.06809,36008
42.70008,-5.066715,36008
42.70214,-5.06534,36012
42.7042,-5.0639675,36012
42.70626,-5.062595,36012
42.70832,-5.0612224999999995,36012
42.71038,-5.05985,36012
42.71244,-5.0586475,36012
42.7145,-5.0574449999999995,36012
42.71656,-5.0562425,36012
42.71862,-5.05504,36012
42.72068,-5.0536674999999995,36012
42.72274,-5.052295,36008
42.7248,-5.0509225,36008
42.72686,-5.04955,36008
42.72892,-5.0481774999999995,36008
42.73098,-5.046805,36008
42.73304,-5.0454325,36008
42.7351,-5.04406,36008
42.73716,-5.0428575,36004
42.73922,-5.041655,36004
42.74128,-5.0404525,36004
42.74334,-5.03925,36004
42.7454,-5.0378775000000005,36000
42.74746,-5.036505,36000
42.74952,-5.0351325,36000
42.75158,-5.03376,35996
42.75364,-5.032385,35996
42.7557,-5.03101,35996
42.75776,-5.029635000000001,35996
42.75982,-5.02826,35996
42.76188,-5.0270600000000005,35992
42.76394,-5.02586,35992
42.766,-5.02466,35992
42.76806,-5.02346,35988
42.77012,-5.022085000000001,35992
42.77218,-5.02071,35992
42.77424,-5.019335,35988
42.7763,-5.01796,35988
42.77836,-5.0165875,35988
42.78042,-5.015215,35988
42.78248,-5.013842500000001,35988
42.78454,-5.01247,35988
42.7866,-5.0110975,35988
42.78866,-5.009725,35984
42.79072,-5.008352500000001,35988
42.79278,-5.00698,35984
42.79484,-5.005777500000001,35984
42.7969,-5.004575,35984
42.79896,-5.003372499999999,35984
42.80102,-5.00217,35984
42.80308,-5.000797499999999,35984
42.80514,-4.999425,35980
42.8072,-4.9980525,35980
42.80926,-4.99668,35980
42.81132,-4.995307499999999,35980
42.81338,-4.993935,35976
42.81544,-4.9925625,35976
42.8175,-4.99119,35976
42.81956,-4.989815,35976
42.82162,-4.98844,35976
42.82368,-4.987064999999999,35972
42.825739999999996,-4.98569,35972
42.827799999999996,-4.98449,35972
42.82986,-4.98329,35968
42.83192,-4.9820899999999995,35968
42.83398,-4.98089,35968
42.83604,-4.979514999999999,35968
42.8381,-4.97814,35964
42.84016,-4.976765,35964
42.84222,-4.97539,35964
42.84428,-4.9740175,35960
42.84634,-4.972645,35960
42.8484,-4.9712724999999995,35960
42.85046,-4.9699,35956
42.85252,-4.9686975,35956
42.85458,-4.9674949999999995,35956
42.85664,-4.9662925,35952
42.8587,-4.96509,35952
42.86076,-4.9637175,35952
42.86282,-4.962345,35952
42.86488,-4.9609725000000005,35952
42.86694,-4.9596,35952
42.869,-4.9582275,35952
42.87106,-4.956855,35952
42.87312,-4.9554825000000005,35956
42.87518,-4.95411,35956
42.87724,-4.9527350000000006,35956
42.8793,-4.95136,35960
42.88136,-4.949985,35960
42.88342,-4.94861,35964
42.88548,-4.9474100000000005,35964
42.88754,-4.946210000000001,35964
42.8895125,-4.94501,35964
42.891485,-4.94381,35968
42.8934575,-4.942435,35968
42.89543,-4.94106,35968
42.89749,-4.939685000000001,35968
42.89955,-4.93831,35968
42.90161,-4.936937500000001,35968
42.90367,-4.935565,35968
42.90573,-4.9341925,35968
42.90779,-4.93282,35972
42.90985,-4.931447500000001,35972
42.91191,-4.930075,35972
42.91397,-4.9287025,35972
42.91603,-4.92733,35972
42.91809,-4.925957500000001,35972
42.92015,-4.924585,35972
42.92221,-4.9232125,35976
42.92427,-4.92184,35976
42.92633,-4.9206375,35976
42.92839,-4.919435,35980
42.93045,-4.9182325,35980
42.93251,-4.91703,35980
42.93457,-4.9156575,35980
42.93663,-4.914285,35980
42.93869,-4.912912499999999,35984
42.94075,-4.91154,35984
42.94281,-4.910164999999999,35984
42.94487,-4.90879,35984
42.94693,-4.907415,35988
42.94899,-4.90604,35988
42.95105,-4.9046675,35988
42.95311,-4.903295,35988
42.95517,-4.9019224999999995,35992
42.95723,-4.90055,35988
42.95929,-4.8993475,35988
42.96135,-4.8981449999999995,35988
42.96341,-4.8969425,35992
42.965469999999996,-4.89574,35988
42.96753,-4.8943674999999995,35992
42.96959,-4.892995,35992
42.97165,-4.8916225,35992
42.97371,-4.89025,35996
42.97577,-4.8888774999999995,35996
42.97783,-4.887505,36000
42.97989,-4.8861325,36000
42.98195,-4.88476,36004
42.98401,-4.8833850000000005,36004
42.98607,-4.88201,36004
42.98813,-4.880635,36004
42.99019,-4.87926,36008
42.99225,-4.8778875,36008
42.99431,-4.876515,36012
42.99637,-4.875142500000001,36012
42.99843,-4.87377,36012
43.00049,-4.872567500000001,36008
43.00255,-4.871365000000001,36012
43.00461,-4.8701625,36008
43.00667,-4.86896,36012
43.00873,-4.867587500000001,36008
43.01079,-4.866215,36008
43.0127625,-4.8648425,36008
43.014735,-4.86347,36008
43.0167075,-4.862097500000001,36004
43.01868,-4.860725,36004
43.02074,-4.8593525,36004
43.022800000000004,-4.85798,36000
43.02486,-4.856605,36000
43.02692,-4.855230000000001,36000
43.02898,-4.853855,36000
43.03104,-4.85248,35996
43.0331,-4.8511074999999995,35996
43.03516,-4.849735,35996
43.03722,-4.8483625,35996
43.03928,-4.84699,35992
43.04134,-4.84579,35992
43.0434,-4.84459,35992
43.04546,-4.84339,35992
43.04752,-4.84219,35992
43.04958,-4.840815,35992
43.05164,-4.83944,35992
43.0537,-4.838065,35992
43.05576,-4.83669,35992
43.05782,-4.8353175,35992
43.05988,-4.833945,35996
43.06194,-4.8325724999999995,35996
43.064,-4.8312,35996
43.06606,-4.8298275,35996
43.06812,-4.828455,36000
43.07018,-4.8270824999999995,36000
43.07224,-4.82571,36000
43.0743,-4.824335,36004
43.07636,-4.82296,36008
43.07842,-4.821585000000001,36008
43.08048,-4.82021,36012
43.08254,-4.8190100000000005,36016
43.0846,-4.81781,36016
43.08666,-4.81661,36020
43.08872,-4.81541,36024
43.09078,-4.8140350000000005,36024
43.09284,-4.81266,36028
43.0949,-4.811285,36032
43.09696,-4.80991,36036
43.09902,-4.8085375,36040
43.10108,-4.807165,36040
43.10314,-4.805792500000001,36040
43.105199999999996,-4.80442,36044
43.10726,-4.8030475,36044
43.10932,-4.801675,36044
43.11138,-4.800302500000001,36048
43.11344,-4.79893,36052
43.1155,-4.797555,36048
43.11756,-4.79618,36048
43.119535,-4.794805,36048
43.12151,-4.79343,36048
43.123484999999995,-4.7920575,36052
43.12546,-4.790685,36052
43.12752,-4.789312499999999,36052
43.12958,-4.78794,36056
43.13164,-4.7867375,36056
43.1337,-4.785534999999999,36056
43.13576,-4.7843325,36060
43.13782,-4.78313,36060
43.13988,-4.781757499999999,36060
43.14194,-4.780385,36060
43.144,-4.7790125,36056
43.14606,-4.77764,36056
43.14812,-4.776267499999999,36056
43.15018,-4.774895,36056
43.15224,-4.7735225,36056
43.1543,-4.77215,36056
43.15636,-4.770775,36056
43.15842,-4.7694,36056
43.16048,-4.768025,36052
43.16254,-4.76665,36052
43.1646,-4.76545,36048
43.16666,-4.7642500000000005,36052
43.1686325,-4.76305,36052
43.170605,-4.76185,36048
43.1725775,-4.7604775,36048
43.17455,-4.759105,36048
43.176610000000004,-4.7577324999999995,36048
43.17867,-4.75636,36052
43.18073,-4.754985,36048
43.18279,-4.75361,36048
43.18485,-4.752235000000001,36048
43.18691,-4.75086,36048
43.18897,-4.749487500000001,36044
43.19103,-4.748115,36044
43.19309,-4.7467425,36040
43.19515,-4.74537,36040
43.19721,-4.743997500000001,36040
43.19927,-4.742625,36036
43.201245,-4.7412525,36032
43.20322,-4.73988,36032
43.205194999999996,-4.7386775000000005,36024
43.20717,-4.737475,36024
43.20923,-4.7362725,36020
43.21129,-4.73507,36016
43.21335,-4.7336975,36012
43.21541,-4.732325,36008
43.2173825,-4.730952500000001,36004
43.219355,-4.72958,36004
43.2213275,-4.728205,35996
43.2233,-4.72683,35996
43.22536,-4.725455,35992
43.22742,-4.72408,35992
43.22948,-4.7227075,35992
43.23154,-4.721335,35988
43.2336,-4.719962499999999,35988
43.23566,-4.71859,35988
43.23772,-4.7173875,35988
43.23978,-4.716184999999999,35988
43.241755000000005,-4.7149825,35988
43.24373,-4.71378,35992
43.245705,-4.712407499999999,35992
43.24768,-4.711035,35992
43.24974,-4.7096625,35996
43.2518,-4.70829,36000
43.25386,-4.706917499999999,36004
43.25592,-4.705545,36008
43.257895000000005,-4.7041725,36008
43.25987000000001,-4.7028,36012
43.261845,-4.701425,36012
43.26382,-4.70005,36012
43.26588,-4.698675,36016
43.26794,-4.6973,36012
43.27,-4.6961,36016
43.27206,-4.6949000000000005,36012
43.274032500000004,-4.6937,36012
43.276005,-4.6925,36012
43.2779775,-4.6911249999999995,36008
43.27995,-4.68975,36008
43.28201,-4.688375000000001,36004
43.28407,-4.687,36000
43.28613,-4.685627500000001,35996
43.28819,-4.684255,35988
43.29025,-4.6828825,35984
43.29231,-4.68151,35980
43.29437,-4.680137500000001,35976
43.29643,-4.678765,35968
43.298405,-4.6773925,35964
43.300380000000004,-4.67602,35960
43.302355,-4.674647500000001,35956
43.30433,-4.673275,35952
43.30639,-4.6719025,35948
43.30845,-4.67053,35940
43.31051,-4.6693275000000005,35940
43.31257,-4.668125,35936
43.31463,-4.6669225,35936
43.31669,-4.66572,35936
43.31875,-4.6643475,35936
43.32081,-4.662975,35936
43.3227825,-4.661602500000001,35936
43.324754999999996,-4.66023,35936
43.3267275,-4.658855,35936
43.3287,-4.65748,35936
43.33076,-4.656105,35940
43.33282,-4.65473,35940
43.33488,-4.6533575,35940
43.33694,-4.651985,35944
43.338915,-4.650612499999999,35944
43.34089,-4.64924,35948
43.342864999999996,-4.6478675,35948
43.34484,-4.646495,35948
43.3469,-4.645122499999999,35952
43.34896,-4.64375,35952
43.35102,-4.6425475,35956
43.35308,-4.641344999999999,35956
43.355055,-4.6401425,35956
43.357029999999995,-4.63894,35960
43.359004999999996,-4.637567499999999,35960
43.36098,-4.636195,35960
43.36304,-4.6348225,35964
43.3651,-4.63345,35964
43.36716,-4.632075,35968
43.36922,-4.6307,35968
43.3711925,-4.629325,35972
43.373165,-4.62795,35972
43.3751375,-4.6265775,35976
43.37711,-4.625205,35980
43.37917,-4.623832500000001,35984
43.38123,-4.62246,35984
43.38329,-4.6210875,35984
43.38535,-4.619715,35988
43.38741,-4.618342500000001,35988
43.38947,-4.61697,35988
43.39153,-4.615595,35988
43.39359,-4.6142199999999995,35988
43.395565000000005,-4.612845,35988
43.397540000000006,-4.61147,35984
43.399515,-4.61027,35984
43.40149,-4.60907,35984
43.40355,-4.60787,35980
43.40561,-4.60667,35980
43.40767,-4.605295,35976
43.40973,-4.6039200000000005,35976
43.411705000000005,-4.602545,35972
43.41368,-4.60117,35972
43.415655,-4.599797499999999,35968
43.41763,-4.598425,35972
43.41969,-4.5970525,35972
43.42175,-4.59568,35968
43.42381,-4.594307499999999,35968
43.42587,-4.592935,35972
43.4279275,-4.5915625,35972
43.429985,-4.59019,35972
43.4320425,-4.588817499999999,35976
43.4341,-4.587445,35976
43.436075,-4.5860725,35976
43.438050000000004,-4.5847,35980
43.440025,-4.5834975,35984
43.442,-4.582295,35984
43.44406,-4.5810925,35988
43.44612,-4.57989,35988
43.44818,-4.5785175,35992
43.45024,-4.577145,35992
43.452215,-4.575772499999999,35996
43.45419,-4.5744,35992
43.456165,-4.5730249999999995,35992
43.45814,-4.57165,35996
43.4602,-4.5702750000000005,35996
43.46226,-4.5689,36000
43.46432,-4.567527500000001,36000
43.46638,-4.566155,36000
43.4683525,-4.5647825,36000
43.470325,-4.56341,36000
43.472297499999996,-4.562037500000001,36000
43.47427,-4.560665,36004
43.47633,-4.5592925,36004
43.47839,-4.55792,36004
43.48045,-4.556545,36008
43.48251,-4.55517,36008
43.484485,-4.553795,36008
43.486459999999994,-4.55242,36008
43.488434999999996,-4.55122,36008
43.49041,-4.55002,36012
43.49247,-4.54882,36012
43.49453,-4.54762,36012
43.49659,-4.546245,36016
43.49865,-4.5448699999999995,36016
43.500625,-4.543495,36016
43.5026,-4.54212,36016
43.504574999999996,-4.5407475,36016
43.50655,-4.539375,36016
43.50861,-4.538002499999999,36016
43.51067,-4.53663,36016
43.51273,-4.5352575,36016
43.51479,-4.533885,36016
43.5167625,-4.532512499999999,36016
43.518735,-4.53114,36016
43.5207075,-4.529764999999999,36016
43.52268,-4.52839,36016
43.52474,-4.5270150000000005,36012
43.5268,-4.52564,36012
43.52886,-4.52444,36012
43.53092,-4.5232399999999995,36012
43.532895,-4.52204,36012
43.53487,-4.52084,36012
43.536845,-4.519465,36012
43.53882,-4.51809,36012
43.54088,-4.516715,36012
43.54294,-4.51534,36012
43.545,-4.5139675,36012
43.54706,-4.512595,36012
43.5490325,-4.511222500000001,36016
43.551005,-4.50985,36016
43.5529775,-4.5084775,36020
43.55495,-4.507105,36020
43.55701,-4.505732500000001,36020
43.55907,-4.50436,36024
43.56113,-4.5029875,36028
43.56319,-4.501615,36028
43.565165,-4.500242500000001,36028
43.567139999999995,-4.49887,36032
43.569115,-4.497495,36032
43.57109,-4.4961199999999995,36032
43.57315,-4.494745,36036
43.57521,-4.49337,36036
43.57727,-4.49217,36036
43.57933,-4.49097,36040
43.581305,-4.48977,36040
43.58328,-4.48857,36040
43.585255,-4.487195,36040
43.58723,-4.48582,36036
43.5892025,-4.484445,36040
43.591175,-4.48307,36036
43.5931475,-4.481697499999999,36040
43.59512,-4.480325,36036
43.59718,-4.4789525,36036
43.59924,-4.47758,36032
43.6013,-4.476207499999999,36032
43.60336,-4.474835,36032
43.605335000000004,-4.4734625,36028
43.60731,-4.47209,36028
43.609285,-4.470715,36028
43.61126,-4.46934,36028
43.61332,-4.4679649999999995,36024
43.61538,-4.46659,36024
43.61744,-4.4652175,36020
43.6195,-4.463845,36020
43.621475000000004,-4.4624725000000005,36016
43.623450000000005,-4.4611,36016
43.625425,-4.4598975,36012
43.6274,-4.4586950000000005,36016
43.6293725,-4.4574925,36012
43.631344999999996,-4.45629,36008
43.6333175,-4.4549175000000005,36008
43.63529,-4.453545,36008
43.63735,-4.4521725,36004
43.63941,-4.4508,36004
43.64147,-4.4494275000000005,36004
43.64353,-4.448055,36004
43.645505,-4.4466825,36004
43.64748,-4.44531,36000
43.649454999999996,-4.443935,36000
43.65143,-4.44256,36000
43.6534025,-4.441185,36000
43.655375,-4.43981,36000
43.6573475,-4.438437499999999,36000
43.65932,-4.437065,36000
43.66138,-4.4356925,36000
43.66344,-4.43432,36000
43.6655,-4.432947499999999,35996
43.66756,-4.431575,35996
43.669535,-4.4302025,35996
43.67151,-4.42883,35996
43.673485,-4.4276275,35996
43.67546,-4.426425,35992
43.677435,-4.425222499999999,35996
43.679410000000004,-4.42402,35992
43.681385,-4.4226475,35992
43.68336,-4.421275,35992
43.68542,-4.419902499999999,35992
43.68748,-4.41853,35988
